category,count
/Arts & Entertainment,1555489
/Business & Industrial,906130
/Law & Government/Government,759388
/Law & Government/Military,575983
/Sensitive Subjects,575743
/Law & Government,536806
/Arts & Entertainment/Music & Audio,477226
/Sports/Team Sports,468816
/People & Society,445230
/Health,397541
/Business & Industrial/Business Operations,392023
/Jobs & Education,319898
/Science,300671
/Reference/Humanities,252074
/Computers & Electronics,204496
/Arts & Entertainment/Music & Audio/Rock Music,174667
/News/Sports News,169314
/Online Communities,161839
/Jobs & Education/Education,160445
/People & Society/Religion & Belief,151031
/Sports/Team Sports/Cricket,148217
/News/Politics,114500
/Science/Biological Sciences,113937
/People & Society/Social Issues & Advocacy,101491
/Games/Computer & Video Games,97420
/Jobs & Education/Jobs,93151
/Sports,86925
/Arts & Entertainment/TV & Video/TV Shows & Programs,78819
/Business & Industrial/Construction & Maintenance/Building Materials & Supplies,77670
/News/Weather,72665
/News,64919
/Law & Government/Public Safety,64045
/Reference/Humanities/History,63537
/Reference,58123
/Business & Industrial/Construction & Maintenance,56910
/Arts & Entertainment/Fun & Trivia,50493
/Travel,46902
/Jobs & Education/Jobs/Resumes & Portfolios,43613
/Travel/Tourist Destinations,41215
/Hobbies & Leisure,40345
/Arts & Entertainment/Movies,40102
/Games,37756
/Arts & Entertainment/TV & Video,31436
/Law & Government/Legal,23316
/Autos & Vehicles,22704
/Science/Astronomy,20990
/Home & Garden/Gardening & Landscaping,20866
/Science/Earth Sciences,20798
/Travel/Tourist Destinations/Beaches & Islands,20740
/Home & Garden/Bed & Bath,20684
/Shopping/Apparel,20626
/Pets & Animals,20416
/Science/Earth Sciences/Atmospheric Science,20166
/Business & Industrial/Agriculture & Forestry,19662
/Health/Health Conditions,19333
/Travel/Air Travel,16544
/Health/Health Conditions/Cancer,16312
/Business & Industrial/Transportation & Logistics,15053
/Sports/Team Sports/American Football,14926
/Arts & Entertainment/Performing Arts,12456
/People & Society/Family & Relationships,11430
/Jobs & Education/Education/Colleges & Universities,10545
/Finance,10223
/Science/Chemistry,9569
/Arts & Entertainment/Celebrities & Entertainment News,9129
/Beauty & Fitness/Hair Care,9108
/Arts & Entertainment/Comics & Animation,8585
/Arts & Entertainment/Visual Art & Design,7569
/Arts & Entertainment/Humor,7507
/Health/Nutrition,7368
/Health/Reproductive Health,7124
/Health/Health Conditions/Heart & Hypertension,6597
/Sports/Winter Sports/Skiing & Snowboarding,6591
/Arts & Entertainment/Music & Audio/Music Reference,6315
/Home & Garden,5678
/Arts & Entertainment/Music & Audio/Radio,5666
/Sports/Individual Sports,4626
/Real Estate/Real Estate Listings/Lots & Land,4081
/Health/Mental Health,3754
/Science/Physics,3749
/Hobbies & Leisure/Special Occasions,3707
/Pets & Animals/Wildlife,3696
/Business & Industrial/Pharmaceuticals & Biotech,3386
/Hobbies & Leisure/Water Activities/Boating,3291
/Autos & Vehicles/Boats & Watercraft,3291
/Law & Government/Public Safety/Crime & Justice,2979
/Arts & Entertainment/Visual Art & Design/Painting,2658
/Arts & Entertainment/Entertainment Industry/Recording Industry,2389
/Food & Drink,2383
/Law & Government/Legal/Legal Education,2275
/Arts & Entertainment/Music & Audio/Urban & Hip-Hop,2269
/Shopping,2262
/Finance/Credit & Lending/Loans,2086
/Sports/Team Sports/Baseball,1998
/Health/Health Conditions/Infectious Diseases,1954
/Beauty & Fitness/Face & Body Care/Skin & Nail Care,1878
/Books & Literature,1812
"/Finance/Grants, Scholarships & Financial Aid",1803
/Hobbies & Leisure/Special Occasions/Holidays & Seasonal Events,1608
/Business & Industrial/Chemicals Industry,1488
/Hobbies & Leisure/Outdoors,1474
/Business & Industrial/Metals & Mining,1405
/Law & Government/Government/Courts & Judiciary,1361
/Jobs & Education/Education/Primary & Secondary Schooling (K-12),1162
/Reference/Humanities/Myth & Folklore,1135
/Pets & Animals/Pets/Dogs,1077
/Arts & Entertainment/Offbeat/Occult & Paranormal,1021
/Beauty & Fitness/Fitness,948
/Hobbies & Leisure/Water Activities,926
/Food & Drink/Food & Grocery Retailers,870
/Business & Industrial/Hospitality Industry/Food Service,870
/Reference/General Reference,785
/Science/Mathematics,759
/Finance/Investing,707
/People & Society/Social Issues & Advocacy/Charity & Philanthropy,647
/Arts & Entertainment/Visual Art & Design/Photographic & Digital Arts,613
/Sports/Water Sports/Surfing,600
/Hobbies & Leisure/Water Activities/Surf & Swim,600
/Finance/Insurance,592
/Arts & Entertainment/Performing Arts/Dance,539
/Arts & Entertainment/Online Media,508
/Business & Industrial/Industrial Materials & Equipment,496
/Science/Ecology & Environment,466
/Home & Garden/Pest Control,445
/Games/Table Games/Billiards,435
/Business & Industrial/Transportation & Logistics/Mail & Package Delivery,407
/Hobbies & Leisure/Merit Prizes & Contests,404
/Real Estate/Real Estate Listings,357
/Business & Industrial/Energy & Utilities,350
/Computers & Electronics/Computer Security/Hacking & Cracking,341
/Online Communities/Dating & Personals,324
/Sports/Combat Sports/Martial Arts,312
/Shopping/Apparel/Clothing Accessories,253
/Beauty & Fitness,247
/Health/Health Conditions/Neurological Conditions,228
/Sports/Motor Sports,223
/Sports/Sports Coaching & Training,203
/Hobbies & Leisure/Outdoors/Fishing,193
/Arts & Entertainment/Music & Audio/Music Equipment & Technology,147
/Computers & Electronics/Consumer Electronics,130
/Real Estate,129
/People & Society/Social Issues & Advocacy/Poverty & Hunger,123
/Beauty & Fitness/Fashion & Style,118
/Science/Earth Sciences/Geology,111
/Health/Medical Facilities & Services/Medical Procedures,95
/People & Society/Family & Relationships/Family,95
/Autos & Vehicles/Vehicle Parts & Services/Vehicle Parts & Accessories,85
/Health/Mental Health/Depression,80
/Finance/Financial Planning & Management,76
/Law & Government/Legal/Legal Services,76
/Travel/Hotels & Accommodations,62
/Law & Government/Legal/Bankruptcy,56
/Shopping/Gifts & Special Event Items/Flowers,51
/Sports/Individual Sports/Cycling,50
/Health/Pharmacy/Drugs & Medications,46
"/Home & Garden/Home Swimming Pools, Saunas & Spas",42
/Arts & Entertainment/Events & Listings,37
/Pets & Animals/Pets,34
/Health/Mental Health/Anxiety & Stress,32
/Travel/Bus & Rail,30
/Business & Industrial/Transportation & Logistics/Rail Transport,30
/Health/Health Conditions/Diabetes,26
/Health/Health Conditions/Endocrine Conditions,26
/Shopping/Gifts & Special Event Items/Gifts,25
/Travel/Tourist Destinations/Regional Parks & Gardens,24
/Home & Garden/Home Improvement,23
/Health/Health Conditions/Pain Management,22
/Sports/Combat Sports/Boxing,22
/Beauty & Fitness/Face & Body Care/Make-Up & Cosmetics,19
/Food & Drink/Beverages/Coffee & Tea,18
/Sports/Team Sports/Rugby,17
/Health/Nutrition/Vitamins & Supplements,15
/Arts & Entertainment/Online Media/Online Image Galleries,14
/Sports/College Sports,14
/Sports/Team Sports/Basketball,14
/Real Estate/Real Estate Services,13
/Arts & Entertainment/Performing Arts/Acting & Theater,12
/Computers & Electronics/Computer Security,12
/Shopping/Auctions,11
/Sports/Combat Sports,9
/Home & Garden/Home Furnishings,8
/People & Society/Social Sciences/Psychology,6
/Food & Drink/Food,5
/Real Estate/Real Estate Listings/Residential Sales,5
/Arts & Entertainment/Visual Art & Design/Architecture,4
/Health/Substance Abuse,4
/Business & Industrial/Transportation & Logistics/Maritime Transport,4
/Sports/Team Sports/Soccer,4
/Health/Public Health/Occupational Health & Safety,3
/Computers & Electronics/Computer Hardware/Computer Peripherals,3
/Autos & Vehicles/Motor Vehicles (By Type),3
/Reference/Geographic Reference,2
/People & Society/Social Issues & Advocacy/Green Living & Environmental Issues,2
/People & Society/Social Issues & Advocacy/Human Rights & Liberties,2
/Arts & Entertainment/Comics & Animation/Comics,1
/Reference/Language Resources,1
/Health/Substance Abuse/Steroids & Performance-Enhancing Drugs,1
/Law & Government/Public Safety/Emergency Services,1
/Home & Garden/Yard & Patio,1
/Pets & Animals/Pets/Horses,1
/Pets & Animals/Pets/Reptiles & Amphibians,1
/Food & Drink/Cooking & Recipes,1
/Reference/General Reference/Dictionaries & Encyclopedias,1
