user_id,pos_count,pos_mean,neg_count,neg_mean,neutral_count,neutral_mean
DFR0218,11198,0.419869625498129,24529,-0.5544906078589386,3627,-0.037717122150118236
DGF0443,18874,0.42922010185856035,11034,-0.5504078316501091,2962,-0.04145847462183072
DGM0754,1353,0.22091648526109772,2887,-0.5431589902913153,458,-0.02358078637758197
DGN0480,12072,0.43012757295023,29517,-0.5292102918066693,11709,-0.01317789754028945
DGW0752,11441,0.24763569842410893,36020,-0.581612992262688,8591,-0.0369805616033173
DHM0937,7968,0.3705697886021172,18444,-0.5492517943965641,6458,-0.03456178434901505
DIB0081,2780,0.3847841766053181,10567,-0.5370682327543379,2043,-0.07640724538721061
DIB0285,3561,0.41642797272783155,11503,-0.5229766193712876,2532,-0.024605055658902978
DIC0988,8399,0.465841175918459,23051,-0.553945599061373,1420,-0.02007042283428387
DID0650,2010,0.4853233915100347,6896,-0.5321925823574587,1099,-0.022747953023229326
DIW0118,10823,0.43677354191239653,31310,-0.5360012797126561,7345,-0.07794418087555001
DJB0159,18199,0.33255673790280654,39518,-0.5386836424755015,7833,-0.047631814829519115
DJS0682,7935,0.3890737356999496,20272,-0.5341554880928727,4663,-0.024340553654574694
DKB0631,1888,0.28744703772383096,6355,-0.5551219622208132,1791,-0.023003908773829056
DLF0377,4729,0.5491012917557008,23234,-0.5946716014582821,4907,-0.06659873749127766
DLH0029,2874,0.43761308213323874,27829,-0.4783966429605199,2167,-0.04296262177540291
DLM0051,18418,0.4363014518940361,51489,-0.5422633989640306,12933,-0.04912240079383807
DLS0383,3743,0.329308045366662,22855,-0.48839203943128634,4542,-0.06508146288084175
DMG0358,9834,0.38146228005115956,24143,-0.5581245158415902,5447,-0.07020378294441051
DMK0257,5320,0.41859022462810563,20501,-0.5709526404708626,7049,-0.07182579196261284
DMM0623,15156,0.3924254462320537,33238,-0.5713430419532864,9116,-0.032108381347254265
DOL0332,3804,0.45817561184578076,4891,-0.5234103524515512,1339,-0.02389843202153634
DOP0562,12975,0.29456648279476716,13798,-0.48875199923253193,6097,-0.029768739167551378
DPM0423,15661,0.3759210866172266,12592,-0.5227843131219171,4617,-0.02427983575274424
DPS0262,2128,0.442622182778734,5811,-0.557219072014755,2606,-0.07854950232166834
DRR0162,11843,0.385856632726761,14516,-0.5505649048602016,2934,-0.04342195020395635
DRR0242,9569,0.5701327247383365,25868,-0.5447193434067648,4163,-0.047153495778308414
DSB0731,21280,0.19702537986449897,25784,-0.63431585197988,8988,-0.02716955981740805
DSM0591,1536,0.5320312596207563,1684,-0.5935273170825138,240,-0.03666666721304258
DTP0379,6260,0.4606070307223275,20989,-0.5470198719701077,5526,-0.06123778592880075
DTT0076,10285,0.5071754977121536,43958,-0.5411984208450749,11497,-0.09047577763766095
DVM0265,9431,0.18035203445350842,22092,-0.5207450681140235,3077,-0.025869353651651748
DVW0103,10586,0.3628471659441177,17168,-0.5215226025203414,5116,-0.026856919868533922
DZC0228,8317,0.3508837335470119,19227,-0.5801945268067752,5326,-0.01648516735041719
EAH0466,141,0.460283691050313,152,-0.5526315881625602,57,-0.04035087779425738
EBC0390,8408,0.35173644844733254,17310,-0.5602079778462046,7152,-0.09818232808495461
ECF0828,743,0.5293405238203053,975,-0.5725128292731749,392,-0.04693877620964634
ECL0930,11330,0.4533362838618017,16481,-0.5560949003829893,5059,-0.03567898847393943
ECR0822,882,0.45589570815161784,2082,-0.5756003878989205,496,-0.052016129807358785
EDA0684,528,0.38996213206061814,2110,-0.596966827968003,687,-0.003056768604501366
EDB0714,778,0.5029563036744883,1490,-0.6056375843266513,280,-0.05321428650724036
EFS0882,2884,0.33349514906856537,5223,-0.5013593847487317,1927,-0.0339387654252911
EGD0132,662,0.523867073736162,1332,-0.7096096037162675,43,0.0
EGD0409,3350,0.38814926128334076,8579,-0.5229164268576136,1371,-0.01218089004292443
EGK0893,2988,0.6071954589820849,5800,-0.5775172502136436,1246,-0.005698234434830052
EHB0420,10130,0.4570088938827399,20750,-0.5455662693144328,8000,-0.050237500748597085
EHB0824,483,0.6726708193126426,823,-0.5820170136876993,288,-0.0024305555917736557
EHD0584,634,0.48533124309797016,1116,-0.5827060956975252,143,-0.0335664340666124
EHR0096,15454,0.5352141861182506,12075,-0.5191221605176511,5341,-0.0109342821326021
EIM0156,6461,0.48715369070444364,22102,-0.521102169167401,4307,-0.03243557048564946
EIP0997,11275,0.2176851470428137,17460,-0.6189862494914871,4135,-0.05571946878675394
EIS0041,7054,0.29115395848080833,26618,-0.5707340974189121,5598,-0.02413361950931527
EJW0884,3104,0.4547036139884983,5624,-0.5700569100423609,1306,-0.0498468613859614
ELB0847,700,0.5027143036786998,2287,-0.5749453472801833,463,-0.017494600692655304
ELH0960,1623,0.42285890963550565,1502,-0.5649800341174542,335,-0.01134328375111765
ELT0769,1901,0.38642819765083164,5916,-0.5029242796857386,2217,-0.005593143971481461
EMB0531,3596,0.38959956161255166,5407,-0.592805629136912,1031,-0.05150339552982702
EMS0317,11906,0.37879221428948534,34759,-0.5110388705380723,9387,-0.04869500445417287
EMW0105,8215,0.339500917671152,26453,-0.5578346537936681,4548,-0.02891380869821959
EMW0772,2745,0.44477231868954953,5870,-0.5429301595413705,1419,-0.01923890092093143
ENC0234,4578,0.4761904822121337,16919,-0.6237957436183826,3108,-0.03703346258530362
ENL0100,9190,0.3821218818872032,19314,-0.5217303535621816,4366,-0.020270270572320837
EPW0434,11381,0.40609789433299986,16319,-0.5522335984437837,5170,-0.03684719590689965
ERH0449,1331,0.4664162362398822,1808,-0.541703547878537,311,-0.0022508038920604915
ESA0642,2464,0.47987013475594487,6843,-0.5477714529755031,727,-0.01925722174500173
ESH0135,764,0.42774870113045443,1991,-0.5977900573681612,705,-0.021560284009216526
ESH0283,5745,0.5176501315712825,22214,-0.5457909446774147,4911,-0.040073305423039815
ESJ0670,5595,0.3815370865692189,32445,-0.5636430929164192,6610,-0.04045385839403487
ESR0693,5646,0.3955189580156518,8509,-0.5071923930768415,1900,-0.006105263248870247
ETR0177,13519,0.36330351179968684,21769,-0.5301759442656505,4042,-0.01625432978204015
ETR0428,12311,0.4565673074268586,17980,-0.5697107949465082,4309,-0.04660013993784014
EWH0191,12228,0.32928525398116426,32594,-0.5016843641840066,4656,-0.0583762895296683
EZH0736,21556,0.24605678606036643,31409,-0.5659078647431749,3087,-0.0446388085692841
EZT0640,2267,0.37445964209692667,6597,-0.5462028285454887,1170,-0.021367521685922247
FAW0032,17887,0.4018952394273067,25270,-0.5631658137770429,6321,-0.030026894926157316
FBA0348,11926,0.3654871755255392,32013,-0.5637865896800374,5539,-0.02083408588546561
FBW0747,21357,0.3317881758929767,28354,-0.5660718050745619,9581,-0.023442229761695105
FDE0117,15292,0.2026876831062288,24707,-0.597191081664479,9479,-0.054109084042916505
FEB0306,1156,0.31470588601764715,1839,-0.6337683516604671,465,-0.07096774299298564
FFC0891,1572,0.4280534399289439,3576,-0.508417238604269,536,-0.026492537708202406
FGW0853,11729,0.6018330651187808,38920,-0.5506603268690154,5403,-0.06115121320069288
FHO0630,11397,0.4886900087106099,35157,-0.5048383001371514,9498,-0.05847546939104074
FHS0837,1052,0.5088403127917546,1973,-0.5842372080999404,425,-0.04611764774603002
FIR0920,14922,0.48813832143910557,14640,-0.5537226821036368,3308,-0.0662333746266156
FKB0163,8853,0.4526375301942224,19601,-0.5252129993323592,4416,-0.05622735591031665
FKK0055,9957,0.40326404503664603,28120,-0.5401778101703817,8323,-0.056530098163041734
FLM0213,20555,0.5017854597730319,23969,-0.502428142904161,4811,-0.01793805888297032
FMG0527,1951,0.4157355280525253,4923,-0.5470241822987922,958,-0.03402922806448628
FOB0756,3588,0.4901059130590862,7260,-0.5221074420004345,1477,-0.05416384644014414
FPC0954,1284,0.42725857302569714,1850,-0.634864867973972,326,-0.00521472400408581
FQA0854,8895,0.4380101232305211,38680,-0.5453903866074633,8477,-0.04526365526926691
FRB0023,6400,0.39829688260215335,25739,-0.501561836506447,7305,-0.01805612621019345
FRL0511,3239,0.4681074464139875,5195,-0.5778825881391678,1571,-0.0454487594296263
FRR0832,1086,0.6878453190018239,1511,-0.5396426292364366,863,-0.03499420677869649
FSB0399,9361,0.35878645917290286,18231,-0.502802920581957,4233,-0.024639735779397855
FSC0601,9297,0.40370012560355045,29531,-0.5138904878942882,10880,-0.056737133198390334
FTM0406,8323,0.36786015385187376,11841,-0.5384258126492195,3113,-0.02059107001450833
FUM0015,15857,0.4029135499989437,38763,-0.5554523726215187,11120,-0.036996403428987204
FWM0707,1320,0.4690151570082614,1471,-0.5972807633884905,669,-0.018983557831457023
FXF0957,1371,0.3908096357995276,1882,-0.62024442574423,207,-0.030917874856847497
GAF0060,8931,0.4107042928666874,14427,-0.5125528636003157,9512,-0.047876367408114885
GAF0570,12083,0.38193330266211173,17943,-0.550666002373874,4574,-0.0059247923926151
GBM0603,11302,0.46898779495192555,34258,-0.49813766459596714,6604,-0.03997577285492225
GCC0744,13625,0.232623855948995,33973,-0.5372943226593986,8454,-0.03961438431398141
GCC0945,1343,0.4441548845746672,1718,-0.5851571666330481,399,-0.03383458697034004
GCG0951,1618,0.5881335038106948,1661,-0.6841661641929323,181,-0.0016574585882339688
GCL0016,14234,0.40684278224653386,22170,-0.4997925186431456,7828,-0.026762902800433478
GCR0554,7296,0.4799890408962311,21169,-0.5910435094053268,4405,-0.07423382630480811
GCS0518,2306,0.4126626250640217,6338,-0.5697223184052497,1390,-0.053669065547932826
GCS0571,1419,0.44291756158777323,1997,-0.6413119720200867,44,-0.01590909114615484
GDF0704,1185,0.41654008943194576,1961,-0.5610402937007765,314,-0.03407643362879753
GHH0288,1038,0.34942197081900284,2415,-0.6949068274433815,7,0.0
GHL0460,952,0.3585084109340145,1189,-0.5513036259966202,150,-0.0593333342174689
GJD0298,834,0.5507194302279315,2180,-0.6069266048456551,446,-0.03654708574638773
GJT0386,5560,0.34893885213318915,21739,-0.5741984454950143,5571,-0.035541196006180206
GKO0078,13870,0.38444845642848846,37574,-0.5029062677779396,14106,-0.06959449983187792
GLR0975,11809,0.43174698473206624,18951,-0.5366893569475856,8684,-0.00884385089180207
GMF0738,22118,0.22078398328726886,23080,-0.5461308507813686,10854,-0.03584853563645125
GNS0178,9465,0.3648705839858884,19282,-0.5333730970603922,4123,-0.05428086425779284
GNZ0953,1096,0.3958941689780811,2058,-0.6092322660706018,306,-0.045751634668680576
GOK0238,4896,0.4521241874686667,15144,-0.572173801051503,2855,-0.03057793390573428
GQF0659,2638,0.40299470087766104,5908,-0.5560595907533217,1488,-0.07547043123212392
GQP0743,15980,0.30596996824605593,33684,-0.5595802170714536,6388,-0.013227927560918616
GRC0145,10858,0.44811199762532344,22417,-0.5931480656864758,6169,-0.04310261046558904
GRM0868,12539,0.3875588229972881,32500,-0.4688830803174239,11013,-0.05307364103420764
GTD0116,7248,0.34657837201843233,31244,-0.5151165059624943,10986,-0.049299108690193785
GTD0219,2901,0.3010341340007555,9194,-0.513030242473892,1347,-0.06518188664314918
GTD0898,2710,0.46789668685725694,6410,-0.5535725526011864,914,-0.03851203558481496
GZB0469,1714,0.37543758100100827,1657,-0.5937236077143762,79,-0.008860759625706491
GZC0735,19244,0.1486281460757762,35980,-0.5765591983064768,5823,-0.014975098969497039
HAC0282,4698,0.4179650938297749,23968,-0.5379714643587675,4204,-0.0607278791161433
HAD0246,10994,0.33623795142529095,30699,-0.5286198285519018,5047,-0.09132157853535669
HAH0248,4525,0.39253039067127427,21888,-0.5572459806064525,6362,-0.07829299079256026
HAH0760,4472,0.4606887301886604,3949,-0.494125105185912,1613,-0.06974581629037857
HAM0985,8161,0.39919127984847264,21154,-0.5236692898312859,3555,-0.01842475414234207
HAV0121,10202,0.2395804776786192,19170,-0.5913249870584418,3403,-0.06579488784495151
HBB0056,9051,0.4592752256237753,16361,-0.518623561980373,7458,-0.04797532922119006
HBO0413,7789,0.4103992901687935,18561,-0.5395883866717002,4462,-0.027947109336211296
HCC0344,3935,0.3997204639008115,4256,-0.5303336559598776,1843,-0.03765599622036928
HCL0113,10633,0.4300949906077746,16887,-0.5018712652146432,5350,-0.05985046818156109
HCL0651,2141,0.4743110768284713,6408,-0.5339107467105773,1485,-0.0435016841499091
HCM0267,8758,0.37698104842513847,20701,-0.5747403532646687,1681,-0.017132659386765878
HCS0003,21357,0.3262115514596013,65038,-0.5906915983973957,12215,-0.05204257138540059
HCV0478,14090,0.3838041178845107,31857,-0.49705245809442866,10105,-0.029371598656374533
HCW0419,10280,0.33528211180497586,19399,-0.5492396540757375,3191,-0.009307427277519426
HDD0789,17475,0.42220315961921334,24257,-0.4810157945673636,7746,-0.0235347279520374
HDD0806,16189,0.5044351081414539,22340,-0.5439167496480628,6311,-0.030945967819711106
HDH0928,13963,0.46226456006964206,16100,-0.5905900636852158,2807,-0.036230851982703274
HDJ0446,1789,0.4523756382200823,1432,-0.5739525288509923,239,-0.019665272259562584
HDL0748,16858,0.20253292455834374,31073,-0.6270459892274223,7959,-0.005515768394793438
HDS0367,4240,0.3772405739364056,27102,-0.5785956758562907,8078,-0.07439960497098265
HFB0347,2729,0.47343350073528095,3613,-0.524301137442144,1314,-0.0516742777867495
HGG0240,8287,0.46791360461015646,20336,-0.5288847419759368,4152,-0.04547206233461928
HGH0595,1162,0.4537005282284471,1861,-0.585384206617154,437,-0.03844393649963274
HGN0287,8926,0.3908469678215147,20607,-0.5197068990468574,1517,-0.06987475384279702
HIA0414,10757,0.43352236371756464,17821,-0.5319174082341348,4292,-0.010904007618213966
HIW0536,18491,0.3839381427655876,22455,-0.4920106911786652,8389,-0.041184885582113626
HJA0018,12997,0.4239209160550361,19425,-0.5091428638854696,7022,-0.0036599260015607866
HJB0742,13049,0.2482719027651883,20908,-0.5846039789435009,7015,-0.04111190367747611
HJS0072,433,0.4789838405975569,1512,-0.5261904771424948,430,-0.06651162889807723
HKB0418,10985,0.42271279833047676,16371,-0.5395638635028779,4184,-0.003035372894178955
HKF0831,1165,0.4639485104657038,1790,-0.5663128548244524,505,-0.00198019804930923
HKI0171,8242,0.5758553781663943,37169,-0.5341521152875855,10641,-0.06093412364081505
HKR0628,14314,0.4343370160019496,31818,-0.5728549885762181,9920,-0.033981855345078776
HLH0512,2530,0.5613043559693065,9347,-0.531560939737561,2391,-0.021748222825119356
HLM0933,11880,0.349469708318913,16855,-0.5108276531051649,4135,-0.017025393240397035
HMM0108,1038,0.4225433544114031,3739,-0.5066060477892133,448,-0.028571428997176036
HMW0713,1233,0.39643147288665287,2110,-0.5967298638199178,117,0.0
HOB0994,10141,0.24310226155910228,20634,-0.5958369662910281,2095,-0.0594272085227659
HPH0075,11140,0.4994254966271469,52225,-0.5421981826152112,9355,-0.0813254955998721
HPM0986,8676,0.385062251176467,31176,-0.5188029292499619,9626,-0.038655724656630176
HPR0585,838,0.49498807984739895,2260,-0.5226106268312551,362,-0.03618784584310832
HRB0351,18647,0.4923044017228344,40333,-0.5159695578489527,13790,-0.05248005879506674
HRD0635,590,0.2933898332765547,1565,-0.527731641003499,455,-0.00945054959137361
HRL0540,6531,0.519660090515112,26125,-0.5453320589322223,1744,-0.0385321106659163
HRW0550,6541,0.2939917455969683,21999,-0.5195781638692295,4330,-0.07145496642272962
HSB0196,17892,0.21629219997583446,32266,-0.6162648016735491,6842,-0.022595732578737142
HSD0457,1330,0.4869173019060067,1686,-0.6225385578130488,444,-0.04324324388761778
HSG0818,9829,0.40594160926707074,18392,-0.6073347170152201,4649,-0.06476661744175943
HSP0290,1127,0.33975155792383355,2078,-0.6406641001234958,245,-0.04734693948103457
HTF0641,1535,0.43407166728367635,8074,-0.5735199475494357,425,-0.03670588289990145
HTH0007,19433,0.435619825824596,64470,-0.5867876535210754,14707,-0.013503773914419705
HVB0037,11447,0.4725954464756423,36096,-0.5022467891413204,10086,-0.010688082649845844
HVF0067,5793,0.5338166793205465,20675,-0.552019347993898,4672,-0.04794520619389129
HWH0646,3558,0.4611298472711114,5462,-0.5743683731788377,1014,-0.08145956728879282
HWM0342,3329,0.36127967049039567,4516,-0.48046945319556367,2189,-0.025993604772899075
HWW0436,14451,0.46573248765442365,13800,-0.5819275377744781,2799,-0.026652376245668675
HWY0038,3014,0.3181154676716139,7311,-0.5603611057311105,1987,-0.028434826795126125
HXL0968,780,0.4498717980698133,1168,-0.5807363063556282,277,-0.050902527834319033
IAR0694,9266,0.41966329656015483,23026,-0.5343264153798801,6088,-0.04589356178767813
IAT0263,4939,0.2475804870389666,11588,-0.5689937886960411,1143,-0.07287839128719749
IBB0359,7330,0.3867257897191939,26474,-0.5204918066597898,5640,-0.060230497351405045
IBB0696,1269,0.28100867252987705,2026,-0.6775419535106167,165,-0.031515151984763866
IBM0671,7841,0.44292820311827164,20888,-0.5678715131440664,4046,-0.06945131097064416
IBP0883,2091,0.3666188473844859,7020,-0.5664102662789856,1269,-0.039873917063828805
IBS0836,1115,0.5104035989786477,1425,-0.5738947420894054,862,-0.04605568514103956
ICH0294,998,0.33857716215337685,2283,-0.6618484427048562,179,-0.03743016815551833
ICS0956,915,0.4666666754852227,1403,-0.6326443354359543,192,-0.00989583348079274
IDO0176,7050,0.4700425602157488,38986,-0.5164905367484579,10016,-0.028035144187724247
IEB0153,4682,0.44803503300518827,9303,-0.5084381446099776,3871,-0.057633687244755635
IHK0841,1164,0.41658076663146315,1936,-0.581250005917362,360,-0.04111111172371441
IIA0092,5209,0.2550969528208472,22410,-0.5715439568727956,5251,-0.051704438020503764
IIL0513,3707,0.523442140903745,8401,-0.5513629421809928,1062,-0.030979284830742186
IIW0249,7662,0.3734273101431416,22184,-0.543364588478214,7299,-0.06943417009890512
IJM0139,653,0.40934150553041726,2495,-0.6288176312773882,312,-0.005448718029910173
IJM0444,15028,0.4711937838885214,11184,-0.5336462812263716,6658,-0.011655151870881663
IJM0776,2257,0.46278245978826543,1945,-0.4913110632516425,891,-0.057014591197507285
IJR0825,1176,0.5679421902627868,1769,-0.5572074689034219,515,-0.00854368944769924
IJW0851,4789,0.633744004162487,42806,-0.5103840622978696,8457,-0.03160695329112929
IKP0472,1431,0.35101328573595136,2443,-0.6270159684423535,572,-0.009440559581234739
IKR0401,6468,0.4941867690397474,18362,-0.5022274275505001,2545,-0.06616895972862694
ILC0838,1139,0.4517120406345593,2065,-0.5350121153035984,256,-0.02812500041909516
ILH0958,1428,0.4184173713033857,1628,-0.5934275214260568,404,-0.04133663427933018
ILJ0526,3467,0.5421978730846971,7016,-0.5776653469878938,392,-0.007397959293911652
ILR0304,951,0.5472134647638264,2149,-0.6556537917474082,360,-0.011111111276679568
IMB0481,13442,0.4885954521480034,36912,-0.48686335511799494,5698,-0.03173043220325201
IMG0320,12806,0.4827424695844178,34956,-0.5169327194673619,8128,-0.04591535501490076
IMP0530,1991,0.3276745399739921,7188,-0.5220506503871234,855,-0.023859649478343493
IRM0931,14655,0.43497782674859875,23010,-0.5958061755383497,7650,-0.012470588421120364
IRT0491,11996,0.38080193422903674,37860,-0.500692024178374,6196,-0.007472563055184597
IUB0565,7987,0.39151121136787553,10475,-0.5708066864628212,3892,-0.01816546789658584
IUY0279,8192,0.44990234750366653,19422,-0.508649987323303,3526,-0.026800907943323803
IWM0816,9795,0.3444308387565333,20525,-0.5933447060675046,2550,-0.06654902059950081
IYB0918,9756,0.37617876411687895,17560,-0.5281207363076661,5554,-0.03710839090225591
JAD0609,8050,0.40729192970702366,41709,-0.5683689368445951,6293,-0.03850309925481509
JAJ0849,2025,0.418765442662033,2104,-0.5622623659557036,291,-0.035395189530865845
JAM0382,6829,0.4178210600822191,21621,-0.5106054334594795,4420,-0.05950226333009172
JAV0361,7438,0.37657973289982577,24543,-0.5146640621443539,7396,-0.0614250955610597
JBD0616,12881,0.3855135533615962,37018,-0.5322383748990055,6153,-0.050690720729347015
JBM0350,16177,0.3358101105901126,28264,-0.5437729983442132,5037,-0.04264443184450455
JCC0225,8503,0.34102081890707225,26662,-0.5824919405747011,4243,-0.004030167394487357
JCG0316,8672,0.43431734775254893,36992,-0.5028763016606085,10388,-0.037408548882421185
JCR0172,13551,0.48699727434365037,47616,-0.5691112243552863,4767,-0.07522550982663234
JCR0289,733,0.4251023272680065,2104,-0.645674899935779,623,-0.009470305117041495
JCR0770,3012,0.44077025842698286,5816,-0.49819464560859467,1206,-0.02794361567344041
JCR0921,10666,0.4471216976409298,19167,-0.552204314268095,3037,-0.05880803512062805
JCV0245,9599,0.5363787919948878,19112,-0.5598681476130901,4159,-0.07129117682572597
JCW0858,11399,0.577033078020022,37004,-0.49977029921027305,7649,-0.0740358227792558
JDB0169,13747,0.5136393444670749,36129,-0.5345982501106504,6176,-0.03822862751265611
JDC0030,12347,0.4019518999992773,33344,-0.5515505090640096,8687,-0.04304132676085463
JDF0593,1444,0.4837257762870382,1968,-0.6020833374023801,258,-0.026356589540030607
JER0404,10481,0.458295965585536,18849,-0.45222027977301316,3540,-0.0391525429562997
JFC0557,6671,0.39916055506784115,22351,-0.600644265959089,3848,-0.03105509401785051
JFC0757,3977,0.5444304789108549,4717,-0.49637482175514663,1340,-0.05843283669161263
JGM0934,7838,0.4066726315455736,20341,-0.5843272244213523,4691,-0.05369857253327702
JGT0221,2989,0.27678153832876473,10181,-0.5517729150003094,2268,-0.026234568292160095
JHP0583,1777,0.39611706196356167,1926,-0.5680166221729568,317,-0.005362776105148183
JIG0128,13002,0.25929088097245045,15539,-0.5863955190370608,4234,-0.07347661895034276
JIM0095,12183,0.4246080695315651,22650,-0.5384635834655751,4611,-0.03524181358088022
JJB0127,14884,0.29365090185811893,15836,-0.6375094703035197,2150,-0.04758139605785525
