user_id,pos_count,pos_mean,neg_count,neg_mean,neutral_count,neutral_mean
JJB0700,1324,0.4408610314580969,1942,-0.6797116373873764,194,-0.04896907289464449
JJH0292,1011,0.46577646510360504,1958,-0.6502553601278348,551,-0.033938294516609284
JJH0613,10983,0.39521078766545537,34708,-0.47977700153870406,10361,-0.05602741131648722
JJM0203,5605,0.2504014301363854,12589,-0.5638811704913885,1987,-0.020533467844976033
JKB0126,10475,0.24650119654603106,18975,-0.6093544140045822,3420,-0.022134503253806403
JKF0465,2001,0.5379810177575404,1677,-0.5478235057904455,522,-0.023180076973762547
JKJ0698,1474,0.4389416618345955,2578,-0.6129169906522064,368,-0.02989130479324123
JKM0303,927,0.3976267554677677,2260,-0.6702654810078377,263,-0.06273764352041505
JLM0364,8037,0.45882792196935185,25279,-0.5826298509933294,4849,-0.06698288406679669
JLW0053,15406,0.4753407872395981,28217,-0.4859942651662743,5855,-0.009154568881076386
JMB0308,8931,0.46068749551863303,13789,-0.5565015602184437,2069,-0.047849203226300124
JMC0925,14233,0.45122602667827294,15171,-0.5806341103275829,3466,-0.06038661370998645
JMD0520,4431,0.5222523182200083,4823,-0.5853618187464893,780,-0.059102564983260934
JMH0543,2149,0.36389018941918544,14614,-0.5682017266581074,4897,-0.080294058782752
JMK0099,8502,0.37681723004318746,19646,-0.531568768588483,4722,-0.040851334789164334
JML0909,2370,0.4535021143057678,6496,-0.6037715611626105,1168,-0.01755137012454949
JMW0638,2587,0.5027445009230969,7071,-0.5703436640137207,376,-0.025797872724843785
JNA0559,9212,0.35654581848837685,18228,-0.558865481355269,5430,-0.015395948664039977
JNJ0556,9420,0.43656051555241115,16915,-0.513946206077929,6535,-0.02417750609860497
JOL0024,7081,0.3320717496915551,26839,-0.5278661742869173,5410,-0.010203327323945304
JOM0750,18318,0.2307129636661515,29314,-0.5843453646924134,8420,-0.024239905349326248
JPA0667,8087,0.3664028721684075,19587,-0.5495073379186161,5196,-0.06595458142929714
JPW0741,20594,0.25753132283153596,29584,-0.552450647214483,5874,-0.03285665694176441
JRF0835,1123,0.4979519274148788,2006,-0.5500997075084912,331,-0.04773413968410377
JRG0207,14279,0.5581343301531272,17164,-0.3897110306132829,8742,-0.010134980704672029
JRH0455,204,0.5250000085170362,252,-0.5488095350918316,94,-0.003191489409259025
JRL0574,1240,0.5057258117523404,1774,-0.5497181594640588,436,-0.015825688309215623
JRS0362,7621,0.4588111814352459,27360,-0.5673976610289418,4463,-0.06594219233372434
JSA0775,2523,0.4469282631712493,5700,-0.5054912334105425,1811,-0.04362230876708544
JSH0330,3210,0.48218068990427015,4891,-0.5003680305365428,1933,-0.010036213289747815
JTM0223,3760,0.3285638360068836,11190,-0.5725469224134975,1076,-0.026022305220476313
JTS0389,7273,0.5374810920384667,21140,-0.5626395510817995,4457,-0.07258245564741432
JXH0493,16349,0.44633311027506817,31526,-0.4810220184942448,8177,-0.008719579437746459
JZD0888,2931,0.5503582489374594,6448,-0.6037996382274603,655,-0.03633587840404219
KAC0124,10454,0.19311268757426514,19911,-0.6059765959163498,2505,-0.04622754559902374
KAL0395,9175,0.3805013646457436,21949,-0.4941455202028743,1651,-0.013082980207065465
KAT0270,6881,0.3425519637392108,17467,-0.5003492346989676,8522,-0.032562779175671464
KAT0489,17048,0.5110452832127054,28774,-0.507246128921132,10230,-0.0004496578757131321
KBB0189,10137,0.4496498029898454,26917,-0.5527361936862532,2390,-0.030000000447034835
KBC0054,9285,0.37467960083458973,18443,-0.5270238097575108,5142,-0.03778685392751762
KBG0549,5127,0.426701778425723,21980,-0.5320928147671112,5763,-0.07690439122057863
KBL0260,4623,0.4498161361598102,23987,-0.5170050488366597,4260,-0.08260563503373676
KBP0008,29999,0.5047134901394291,63057,-0.576598949838273,10744,-0.05382539171792084
KBS0874,12084,0.49394240837639153,34542,-0.5109403063528312,9426,-0.054455761473452796
KCB0815,12339,0.37345004287086514,17662,-0.5914732239066427,2869,-0.034576508009130424
KCF0045,13083,0.4326530655484803,24155,-0.5866901297570262,1971,-0.07275494781168265
KCO0122,11392,0.25502984989578364,17004,-0.6027934633167358,4474,-0.06890925449128922
KCS0173,9631,0.5652372607855507,34507,-0.509279279241864,8800,-0.03844318239102987
KDS0349,13626,0.42504037255808136,28701,-0.5241315694754475,7151,-0.044567194063627476
KDT0346,2376,0.29814815119862154,5460,-0.5041758313229232,2198,-0.009235668927431107
KES0729,24096,0.24633549425595133,28223,-0.6229068534878056,3733,-0.02295740725342339
KJA0152,8068,0.4814080372000234,27580,-0.5539956581860543,3796,-0.056902002955387464
KJG0910,2291,0.5071148035412842,7350,-0.5619864022265486,393,-0.03664122192004255
KJJ0293,872,0.44587157073712674,2214,-0.5955736214983216,374,-0.014438502888947248
KJM0887,2382,0.4219983271647661,6780,-0.554365792154035,872,-0.013417431392595856
KJP0371,11322,0.5435700396790172,20279,-0.5297401278345442,7802,-0.048141502896292765
KJS0618,13203,0.44630766324210797,36156,-0.5152561153302824,6693,-0.07155236921203736
KJW0416,10380,0.3421002027228733,17063,-0.49185372079141126,5332,-0.034846212072137235
KKC0683,10184,0.5227612025526595,14537,-0.5357707927014138,8149,-0.00019634311250973837
KKS0119,12423,0.4557916828157782,29495,-0.5221325689679507,7560,-0.0568121701587366
KKW0879,8388,0.45752265911796264,42892,-0.5294367276798442,10442,-0.046044819686312806
KLH0596,1120,0.5625892989603537,1435,-0.560557499860222,356,-0.034831461193186516
KLM0639,2394,0.3982038457715322,5386,-0.5172113012474042,2225,-0.04476404561085647
KMB0922,12458,0.3953844969710917,15795,-0.5727698699399315,4522,-0.020654577928299084
KMS0657,2855,0.44252188940077447,5686,-0.5932114076863868,1493,-0.06610850734812097
KMW0545,4946,0.4366761079601103,18893,-0.6156671835837279,7301,-0.0636214226710847
KNB0022,8903,0.4550039361437211,24585,-0.5254545506160386,5956,-0.004029550093624558
KNG0672,5282,0.3858954992902771,18210,-0.58063152988719,5103,-0.044914756695149154
KNW0644,2856,0.5015406207069337,5766,-0.5400277597263088,1412,-0.03654390989298861
KPC0073,4816,0.478488379659323,7597,-0.5681979771474482,1745,-0.05346704950732283
KPP0452,1305,0.45678161734365413,1635,-0.645137619707927,520,-0.0021153846469063025
KPR0497,8873,0.42064690526340154,39993,-0.5477808642907681,7186,-0.013581965134198905
KQC0708,1090,0.45238532790350255,1953,-0.6100870495079361,417,-0.03549160724349445
KQS0415,7591,0.3438940967855568,20358,-0.5596571408548153,4826,-0.017281392715034573
KRG0158,11304,0.2720010673471707,23106,-0.5807842187667929,5034,-0.03486293258147671
KRL0062,12530,0.36162810237440507,22910,-0.5576254965078097,4004,-0.05546953129609088
KRL0501,8971,0.38031434760755045,26758,-0.47869796289745153,7320,-0.014699453770951495
KRM0541,3542,0.412365901933374,20618,-0.5494713415136531,6890,-0.06303338265189758
KRV0372,10027,0.357554606530844,20221,-0.5456159435579965,9196,-0.05210961365165685
KSH0569,7551,0.40060919999519795,19297,-0.5193242500833682,6022,-0.04324144866826011
KSP0357,4370,0.3700915376316901,17398,-0.5533279693399726,5250,-0.08148571549994604
KSP0966,1036,0.42326255544703667,2128,-0.6006109057540509,296,-0.033445946444329376
KTG0091,9409,0.36391753266488397,17005,-0.530673334850735,6456,-0.06308860069226192
KVS0425,14833,0.40355289438628283,15076,-0.5327009845680205,2866,-0.03412421544219594
KVT0028,4267,0.23688774712196914,25056,-0.5383620721818511,3547,-0.03422610707894022
KWC0004,21834,0.4165475892824896,59578,-0.5826613832133954,17198,-0.025119200281271174
KWE0082,8284,0.4766296472765581,19352,-0.5358360895833887,5234,-0.05657241200080891
LAF0991,9597,0.351036782970469,17235,-0.5758688716870098,6038,-0.04244783103994164
LAM0911,18110,0.4863556138792629,24825,-0.5073152117024495,6543,-0.01885985050264455
LAP0338,5351,0.4164268434718822,6198,-0.4676347305915863,2574,-0.049456100193052764
LBC0356,8213,0.40232558960396003,25954,-0.5499730325952245,5277,-0.06596551168980372
LBF0214,19157,0.45360964893891814,38550,-0.45200000365227266,10693,-0.02961750722147178
LBH0942,10244,0.37649357000024747,24706,-0.5660244509026482,8085,-0.03692022318466254
LCB0664,20268,0.38597297166752254,20563,-0.499688763164369,5879,-0.011906787045940004
LCC0819,5860,0.430614341548787,8212,-0.6558451111860758,956,-0.07918410159834509
LCD0622,12296,0.3886141898867928,34758,-0.5070487428221825,8836,-0.04035762848729675
LDB0090,10588,0.34437099406879196,25240,-0.5467947748650556,3616,-0.044579646681987606
LDD0560,1215,0.4176131790496194,2047,-0.5519296567382962,538,-0.005204461044095263
LDG0459,1224,0.32802288273799846,1931,-0.5086483775581615,305,-0.04852459088700717
LDM0587,1010,0.5057425821771716,2137,-0.583668697553926,313,-0.03674121460499474
LEM0605,14851,0.4844791647331513,32294,-0.49634917398783535,8907,-0.04433591623267863
LFS0071,8745,0.3498685024137699,18369,-0.5506832186895007,5756,-0.039037526641468194
LHB0606,2513,0.41683247748286517,8990,-0.4922024504062994,1781,-0.05210555945133507
LHB0967,1271,0.49016523116761357,2086,-0.616682647372938,103,0.0
LHL0309,10796,0.39962949924841773,34458,-0.4815137324949545,10474,-0.057151041523757405
LHN0151,3490,0.5601432717909615,9383,-0.5154641412867929,3735,-0.06522088450600344
LIM0674,6283,0.4300652620778823,21174,-0.5978653111908617,6078,-0.030273116607735056
LJB0826,1318,0.5244309714683,1919,-0.598801463842392,213,-0.015023474402270967
LJJ0905,3251,0.5898800397223599,6189,-0.5755372536473252,565,-0.006725663817034358
LJR0523,1130,0.4517699163308186,3010,-0.5604319017937414,678,-0.024926254058745757
LJT0817,11281,0.40389150628890563,18936,-0.6182245517792483,2653,-0.03362231486211217
LLV0602,14420,0.5529681047525428,33207,-0.5949167297348067,8425,-0.04479525289302056
LMF0980,8316,0.4940476251722185,26661,-0.525963025697084,4467,-0.0705395130278388
LNR0656,2218,0.44409378641515945,6934,-0.5583645904531801,882,-0.022335601239855868
LNS0989,4240,0.34259434356266316,24298,-0.529175243503945,4332,-0.04312096093802791
LOF0311,8895,0.43590781990901484,39801,-0.5398683464102421,7356,-0.044698206212547824
LOM0086,2373,0.39582806645103313,8446,-0.5581695523405001,2671,-0.04747285731541267
LPC0492,13117,0.4316307088213786,32087,-0.4143391449630073,7734,-0.011507628824179383
LPH0572,107,0.5373831909393596,213,-0.5877934280135821,50,-0.030000000447034835
LQC0479,6376,0.394040151573998,21796,-0.4947467449007176,3745,-0.02323097497901229
LQP0508,2690,0.4498884832271856,6132,-0.5968199708952829,1212,-0.03151815228483858
LRR0148,15215,0.40521196614959465,37253,-0.5618742207148775,4732,-0.02155536803041387
LRW0970,1617,0.4792826301939486,1746,-0.6242840830898094,97,-0.024742268409925636
LTS0860,9596,0.45252189349046146,39911,-0.5613715489252643,6545,-0.06444614305352327
LUR0896,2271,0.35847644436692727,4635,-0.5515857728007285,1140,-0.04596491296563232
MAD0496,3074,0.46522446158999503,12407,-0.4386636622990514,3635,-0.011884456848343924
MAD0753,18536,0.2990666842811617,31056,-0.538617337689222,6460,-0.06812693599969057
MAE0331,3138,0.2926704937923365,4997,-0.47824695543250917,1899,-0.017430226694696384
MAH0149,8350,0.5226826388643173,23705,-0.49830837816383433,7389,-0.051373664319458764
MAH0864,11653,0.4889470583853635,36377,-0.500211676532975,8022,-0.04815507426531022
MAR0955,997,0.3780341073646469,1761,-0.5775695684059718,205,-0.054146342270258
MAS0025,6113,0.5091771741284786,18367,-0.5443621780499212,4265,-0.031090270099857906
MAW0166,11144,0.4155330347119211,30851,-0.5281676483874552,7483,-0.024295069184689443
MBG0438,10255,0.43571917336999005,8543,-0.5507081835453842,3527,-0.019279841512128994
MBJ0312,12400,0.3684193613542424,37425,-0.5145410869140663,6227,-0.052095712997259784
MBR0724,1488,0.4243951651357835,1866,-0.6373526312945867,106,-0.01603773608803749
MBW0809,1182,0.40499154256432995,1457,-0.601647230252552,211,-0.006635071188917657
MCD0125,6446,0.2410021748011189,8814,-0.5798502397210603,1460,-0.053767124088863805
MCF0327,8510,0.45486487406453713,38202,-0.4989136725490171,9340,-0.045449679478109524
MCF0600,1113,0.46361187328011305,1145,-0.5745851612507517,195,-0.03230769278911444
MCJ0324,5507,0.5408934165074385,42899,-0.5191566238815505,7646,-0.03896154910267537
MCS0035,10331,0.44630723472426076,27634,-0.5308026386824066,11513,-0.020646226313037957
MCT0720,766,0.35156658539845176,2388,-0.6507956442583845,306,0.0
MDH0580,838,0.5498806797412529,1766,-0.5715741813182831,485,-0.03670103147472303
MDH0686,9760,0.3650000097848414,26021,-0.5125437175572218,7824,-0.0531058290121974
MDM0625,5575,0.5394977658920224,42592,-0.49658386883060684,7723,-0.0404506027003914
MDM0976,15186,0.5041156424869117,17945,-0.6200501530366078,6313,-0.0006336131885956985
MES0407,9724,0.3658679604226917,18958,-0.5592520316835382,4093,-0.04405081912696784
MFV0897,3248,0.4734298096226501,5431,-0.5590867370838971,1326,-0.04947209726811175
MGS0974,10185,0.5065881310715709,25092,-0.5511836499889112,8043,-0.000634091766255865
MHA0798,4763,0.3351879159167312,21002,-0.5610418073473267,7105,-0.06105559556145302
MHG0244,5339,0.35590934638010024,23920,-0.5757065224613882,3611,-0.06145112248866454
MHG0733,14682,0.31316578325390115,35136,-0.5578238921564832,6234,-0.03301251252272361
MHH0180,2727,0.4934360135276981,3705,-0.5382456205996424,966,-0.0292960666891334
MIB0904,1784,0.4771300514725626,7185,-0.5258037670275032,1065,-0.0464788739320258
MIC0726,19896,0.36273623392200094,31676,-0.5430704609438362,4480,-0.031071429034428936
MIL0255,6264,0.41087164890168576,20019,-0.5433238459269694,6587,-0.06476392991602177
MIM0712,1232,0.34082792766464803,2090,-0.6311961765280751,138,-0.055797102280716965
MJB0588,1379,0.5934735405231144,1741,-0.5689833476788555,340,-0.00294117651441518
MJM0510,2793,0.44654494007023016,6424,-0.5937422264766314,817,-0.007221542335271543
MJS0890,2638,0.5031463267751902,5893,-0.5372815298878355,1503,-0.05276114516411316
MKG0711,1381,0.4407675654008974,1880,-0.5602659641586719,199,-0.011055276546646004
MKL0941,11190,0.4205183277567441,17086,-0.5569062408120449,4594,-0.028994340876106806
MKP0861,10994,0.5446789223400543,37331,-0.49443358285412214,7727,-0.04895819925418782
MKS0204,12499,0.3365069247507431,20499,-0.5710620123903382,4370,-0.021533181098901434
MKW0441,3720,0.46026883082844877,4095,-0.5224908459244776,1527,-0.05428945725953259
MLD0755,18345,0.24804034059997734,29544,-0.5506701909970001,8163,-0.0407570752122524
MLG0475,1529,0.4168737823030308,1712,-0.5816004764915348,219,-0.026027397648112415
MLL0598,977,0.5301944852607399,2171,-0.5936434842004363,302,-0.02682119245264704
MLM0950,1346,0.37615156615426953,2399,-0.575031264821357,465,-0.04645161359540878
MLP0668,7446,0.4136986367518531,20344,-0.5477831391269737,5080,-0.038799213176578515
MMB0488,11669,0.5300368515159898,29496,-0.3828281865886897,9055,-0.024638321736548764
MMG0943,9752,0.34060706421687065,18365,-0.5718050695158563,4658,-0.0422498932873655
MNC0717,1185,0.4336708934246739,2070,-0.6056038684171179,205,-0.0019512195412705585
MNR0829,1292,0.47306502664652034,1784,-0.5775224269856386,384,-0.020572916973227013
MNS0224,14091,0.44063586919080644,22963,-0.614066110751679,2250,-0.04688888958758778
MOH0273,9048,0.42344165512440507,21009,-0.5040744503873925,8038,-0.013796964624600495
MOP0763,3417,0.5559262567038141,6445,-0.5555624587000387,172,-0.037790698237543885
MOS0047,5641,0.326998761867118,13262,-0.5909817575669059,1215,-0.04781893075370985
MPM0220,5718,0.302273527108297,15900,-0.529710697322709,2933,-0.04773269760864731
MPT0376,5328,0.4133070653874998,20825,-0.5323985644663368,6607,-0.08223096838138351
MSD0939,9257,0.39021282150425507,19503,-0.548018255402863,4110,-0.009927007447194009
MSG0839,1036,0.5096525223745918,2193,-0.5621523047303479,221,-0.04570135814706664
MSH0040,5847,0.35279630883898677,19503,-0.5262933956631171,3620,-0.0022651934039197574
MSO0222,9877,0.31832540781663665,14283,-0.5688650901902417,2926,-0.06725905773497899
MSS0001,37040,0.40468953405778463,86729,-0.5571977125670431,14231,-0.04275876671121893
MSZ0310,10236,0.3971668671308527,34210,-0.5158725569790756,11606,-0.05645355934544553
MTB0620,11992,0.42131421714586226,35243,-0.4896064502845418,8817,-0.07389134736396807
MTT0901,166,0.4566265100456146,596,-0.6045302089628757,79,-0.011392405233051203
MVB0515,3919,0.5129880158781519,4575,-0.6125683169254188,848,-0.05459905741736293
MVF0594,1118,0.4654740715642628,1748,-0.5667620190510897,594,-0.01851851879446595
MVH0373,1746,0.3674112296655757,4313,-0.5372130797608888,1465,-0.06047781660084838
MYD0978,9515,0.4392327953640937,13212,-0.5067968532745311,5890,-0.009134125772781405
NAB0801,4973,0.4483008302078505,22540,-0.6049645095944616,5357,-0.06053761523846305
NAB0903,2754,0.5488380577818328,6384,-0.5588502582083258,896,-0.011607143030102764
NAF0033,13010,0.43331283929139996,30476,-0.49663013965184805,5706,-0.02772520195537394
NAF0326,10519,0.6432170403113904,58081,-0.5418863339723465,5434,-0.0893632696422532
NAH0503,11004,0.43674118547375007,43237,-0.5240812289021951,9911,-0.036948845268570805
NAR0981,6635,0.34376790480408886,21308,-0.5542660051376684,4927,-0.01964684421401104
NBC0412,10673,0.3133795640669476,18263,-0.49239446193408987,5664,-0.032574153027765576
NBH0256,5675,0.5049867828840201,22673,-0.5815375185732342,4522,-0.05092879332855759
NCE0097,9528,0.37636440812815747,18879,-0.5466179378021697,6193,-0.0293718719054612
NCH0179,8834,0.4158931455465499,24325,-0.520781096348047,6285,-0.04571201340988124
NCK0295,838,0.4842482164751089,2263,-0.5932390642637602,359,-0.0470752096151243
NCK0421,8391,0.34444047912054926,20642,-0.566040114337836,3837,-0.01725306254533669
NCO0666,9759,0.4081873197556275,18767,-0.500879213069411,4344,-0.06316758841825014
NDM0417,12047,0.4039844015646131,15874,-0.5441035691888564,4949,-0.02238836161872068
NGC0058,10845,0.4502627977884107,24648,-0.5790530766696899,7307,-0.021746271023374095
NGF0157,6517,0.5410311459324304,23024,-0.5192581693330538,6909,-0.0508756701748094
NGO0690,10870,0.48482061071319654,17100,-0.5478713473555638,4805,-0.02888657691327392
NHE0919,12412,0.3762810231467677,15742,-0.5395693120461091,4716,-0.06185326640090516
NHH0185,4037,0.4125836066272343,3406,-0.48015268166679115,1899,-0.03422854184759109
NIH0969,970,0.43319588371158874,1983,-0.6043368665124813,507,-0.03885601635809246
NJB0243,6969,0.42679007222571524,21743,-0.5522926946901405,4158,-0.07530062642269206
NJC0705,1166,0.5283018931823161,1514,-0.5651254995259772,780,-0.025512820892991162
NKH0807,11947,0.3639993361740209,16918,-0.6513949717852027,4005,-0.0186516856711902
NKH0979,7828,0.36927696021999945,28089,-0.5015628931450349,3527,-0.0009923447837125218
NKP0236,10447,0.559653493160949,17933,-0.5692745241651916,4490,-0.06285078044657187
NLO0131,1338,0.538863983439624,1701,-0.6377425026816526,421,-0.03135391970711479
NMB0972,1202,0.5506655656222793,1716,-0.5452214503413314,542,-0.038560886183458064
NMC0486,16876,0.3603756807212066,28264,-0.5008420609174986,10588,-0.0003966754875882959
NMF0780,3550,0.5056901460508225,6053,-0.5219891034097449,431,-0.016241299545958536
NMG0766,3387,0.49264836708396664,5262,-0.5485936958599072,1385,-0.025920578003575227
NMS0280,4165,0.4619928016560991,6783,-0.5466902606451773,2132,-0.03972795556385007
NNA0610,10992,0.4727984026651911,32918,-0.5499544351771533,11980,-0.04711185379050212
NNS0059,6097,0.44405445385261777,21955,-0.5250193643783062,4818,-0.037442922932372245
NOB0181,3313,0.3372472124250137,7238,-0.5106797537386302,2301,-0.02377227327904977
NRD0548,6229,0.3634291258630869,18985,-0.562233345519407,3856,-0.05324170203817645
NRF0137,1014,0.5518737798538316,1808,-0.6529867224955717,628,-0.019745223224163055
NRO0768,2931,0.4474240930510112,4550,-0.45909891194694646,2179,-0.029600734722865948
NSC0597,1456,0.541552212734062,1682,-0.5535077386215665,312,-0.00865384628279851
NSS0876,15063,0.43248357472113147,32424,-0.5111491543068736,8565,-0.0461646241555072
NUL0471,1426,0.3843618607851265,1948,-0.6549794697250552,86,-0.029069767875033757
NWK0215,17491,0.34475444707889363,36182,-0.4483500134547244,9819,-0.04407780898759778
NWT0098,10317,0.40077542498154595,15595,-0.5655658864466645,4523,-0.005107229790894721
OBH0499,17391,0.4961186818288835,43087,-0.5614825843554965,9344,-0.02765411000111944
OCB0805,6413,0.3477935495048775,18224,-0.5662368323827282,8233,-0.04570630458002028
OCS0865,8907,0.458931184741327,39316,-0.5449969519673716,7829,-0.023400179171017083
OHC0973,702,0.40242165860924284,2260,-0.5079646081655427,498,-0.027309237354730505
OJK0233,9239,0.4998376458989734,19237,-0.5533607197982479,4394,-0.06936732010511469
OKB0439,18906,0.43550725861293016,12648,-0.5692204358686495,1316,-0.030775076446426314
OKC0107,7653,0.5028877602752619,21297,-0.5184204382138414,3730,-0.026702413266529668
OLB0749,5079,0.21864540429008736,9124,-0.5682485736857533,1673,-0.013150030082382275
OLF0504,12106,0.41714026210941935,33883,-0.48461175897288333,10063,-0.03266421592944566
OLW0689,13759,0.4208445447473447,12828,-0.5232070499910887,6283,-0.016855005821746455
OMM0944,1114,0.4447935391518436,1942,-0.5467559292866445,404,-0.0363861391560571
OMS0101,10604,0.338212003443785,15893,-0.559648905366421,6373,-0.030299702318753213
ONL0276,10251,0.4522193024395943,15501,-0.5185859023094269,7118,-0.03252318115336033
ONW0083,9967,0.38807063550056015,19526,-0.5634282518944803,3377,-0.06159313091484795
OQH0183,3161,0.34043024847097164,4737,-0.5047920719371054,2136,-0.020318352362692135
