user_id,pos_count,pos_mean,neg_count,neg_mean,neutral_count,neutral_mean
ORB0473,1275,0.3632941242818739,1731,-0.5413056166615533,454,-0.03348017671034725
ORG0339,3497,0.461910212333113,4483,-0.5393040446452788,2054,-0.03266796543323657
ORM0669,11023,0.4708427862860455,17946,-0.5418310573015884,3806,-0.03704676881268096
OSH0655,2504,0.478274761553342,6321,-0.5623952034289768,1209,-0.013151364960238596
OYM0026,11583,0.3804627547541822,17466,-0.5382342879912854,3821,-0.014210939756381328
PAD0773,3501,0.5836046875050939,5692,-0.5404954356228434,1187,-0.007919123959621664
PBP0002,6461,0.49907135520741,29842,-0.585761678597038,3027,-0.016154608764012812
PDH0716,1106,0.44122966358717697,1835,-0.618365124014158,519,-0.016763006030135072
PDW0259,6969,0.3971444985662647,21640,-0.5330221821015181,4261,-0.07873738676351551
PES0085,11671,0.45719304755132184,21463,-0.5542981002729903,6310,-0.04733756013486162
PEV0323,11719,0.5366925580902447,35815,-0.5007231660138357,8518,-0.03258981030013646
PGC0066,12276,0.4746008551439514,23697,-0.5217327168268328,3471,-0.06822241530642321
PGH0184,1858,0.3531216412213249,3550,-0.5524225402004282,1233,-0.026601784662415317
PGO0433,15415,0.3982354963339075,11799,-0.5440715335657439,5656,-0.030215700591691735
PID0426,16969,0.46052214025623905,10230,-0.6118084053926803,5671,-0.037330277403381386
PIS0522,1761,0.45235662374694124,6546,-0.5558661885111112,1727,-0.026519977233626625
PKB0281,5636,0.577998580781226,23849,-0.530324122432398,3385,-0.07323486076632138
PKB0429,10217,0.47371049541161464,16333,-0.536331359809541,6320,-0.017832278746734313
PLH0715,1205,0.45435685092482825,1932,-0.6087474118278017,323,-0.021362229420489202
PLH0862,8377,0.5354900353676993,39148,-0.5725988570238763,8527,-0.04469332774467369
PMC0328,3466,0.4665320284376582,4756,-0.549516406383356,1812,-0.028311258700016318
PMJ0564,13739,0.42217774897818133,14810,-0.5778055420262358,4321,-0.004119416863050375
PMV0850,1100,0.5310909232429483,1923,-0.5292251727432865,427,-0.028103044915255115
PNH0761,2779,0.4892047577359643,5229,-0.5197743395502651,1334,-0.05689655257196262
PNL0301,536,0.5147388112911983,1105,-0.7142986360853074,33,-0.003030303075458064
POB0343,3235,0.35539413136897907,5034,-0.5207389829074243,1765,-0.02742209672590153
PPF0435,11505,0.43352456443183374,12275,-0.5095885985676966,3771,-0.04383452730394111
PRM0740,16493,0.14486145861309077,33853,-0.5677192571617224,5706,-0.012250263063720849
PSF0133,625,0.5217600043177605,1224,-0.6553921536025074,179,-0.07541899553723841
PTH0552,7977,0.3970038908659493,19142,-0.5684933656817468,5751,-0.07668231726159139
PTH0830,1184,0.45827704060168284,2351,-0.5240323325894022,715,-0.039160839744381136
QCH0110,1428,0.40168067397607143,6390,-0.5205946823707396,1027,-0.017137293342025742
QJR0688,10051,0.36052134934319463,20227,-0.5829337029513199,3922,-0.007955125054797611
QNF0205,8840,0.4099321297390968,18188,-0.5914284190773793,12416,-0.026997423082705318
QNP0216,11018,0.3727809075035532,24793,-0.581373779102033,3428,-0.051575263312288594
QOS0878,1910,0.49356021792554733,13653,-0.489050030269562,2743,-0.03846153903466005
QPM0727,18660,0.2923740652396812,35369,-0.5972009411496079,2023,-0.02990608052472578
QRM0739,17171,0.2999767061689794,29817,-0.5884663079472564,9064,-0.008506178414483619
QSV0778,4207,0.4770382749519327,4543,-0.5219238473571084,1284,-0.03177570140807428
RAB0589,622,0.4236334520377147,1035,-0.5801932449646042,109,-0.009174312063313405
RAG0275,5923,0.32770556394748546,20612,-0.5704152901965439,6335,-0.048855565053182226
RAH0440,16279,0.4987898637965194,12139,-0.5426064755689942,4452,-0.06689128581257094
RAM0447,1981,0.44977284918253857,1945,-0.6091002670459086,564,-0.05141844048250652
RAR0725,855,0.6219883106605352,778,-0.6505141393844144,226,-0.003982300944296659
RAS0432,14452,0.4138596854075983,13710,-0.5257257519304795,4708,-0.03693712884267458
RAW0915,13568,0.43045401222013235,21263,-0.5512298394692043,5469,-0.047942951893780304
RBB0485,11089,0.4851925309543539,28914,-0.4868506603811328,16049,-0.010200012613827658
RCC0617,8480,0.4828066117367444,39660,-0.5314447813671583,7912,-0.0459555113015751
RCP0785,2872,0.45692897323664267,5857,-0.5107734397025733,1305,-0.04245210791227918
RDM0115,6391,0.3669691837425244,27556,-0.5285346270400297,5383,-0.07167007351827383
RDM0150,4389,0.44723172215746976,10265,-0.5473745774639216,1906,-0.06332633882401373
RDT0424,10624,0.3567677062139454,17236,-0.5181480669493215,5010,-0.021117764785737098
RFP0380,4438,0.39700316198072816,23251,-0.58823706703011,5181,-0.05838641275962194
RGG0064,5654,0.34444641985781926,13313,-0.6106812884552746,2126,-0.03184383866830132
RGH0728,12918,0.2249961337822983,28812,-0.5485318635839788,3792,-0.025843882241643933
RGN0408,12572,0.35463729954845885,16967,-0.5484941359559964,3331,-0.018192735185532983
RHC0335,3061,0.43482522679111296,5417,-0.5479970537683104,1556,-0.03676092599765194
RHL0992,6061,0.23699059838057548,8996,-0.6239439778911134,1802,-0.06132075563073158
RHO0732,17870,0.18127028846422186,32905,-0.5579212871049425,5277,-0.01796475296809363
RHP0484,13107,0.5401388558743793,36431,-0.5110373117614776,6352,-0.0035579345618334765
RHY0079,13630,0.42570800387839663,43037,-0.5365615660039,9073,-0.07575223302563298
RIH0777,2889,0.503634479829146,6189,-0.5242042385365547,956,-0.020397489843695233
RJB0088,6546,0.47571036486957297,23116,-0.6000908520501375,3208,-0.06920199604365891
RJM0381,6157,0.4045151910631614,20277,-0.5678404136788899,6436,-0.07857364939955208
RKD0604,3571,0.4835340316824404,18133,-0.534423429027314,2598,-0.04799846106935135
RKF0164,8200,0.35830488478810324,19715,-0.5112604642538682,3815,-0.05158584611600223
RLB0719,1409,0.5000000054676369,1570,-0.6540127428568853,481,-0.009979210127911796
RLG0856,13931,0.4444404613839289,37698,-0.5078173970750355,7021,-0.043740208599365706
RMS0266,6994,0.3310123045058175,21332,-0.5776814201791883,4449,-0.026208137050455247
RMW0542,2713,0.3967195045967802,9929,-0.5649209411416917,2776,-0.07038905004023303
RNF0765,3402,0.4850970054837026,6056,-0.542007932941401,576,-0.017187500256113708
RNL0695,11648,0.4002661469301649,16284,-0.5927352058916032,4938,-0.016585662458567255
RNP0211,13906,0.4082338555936854,29870,-0.4702075695393873,5702,-0.016590670187592048
ROB0272,12386,0.36555790017833717,16621,-0.6143132167027879,3863,-0.005332643103019394
RRA0938,13314,0.3933979331768811,14003,-0.4282582377573171,5553,-0.011471276958257512
RRC0553,1086,0.36721915481389117,4688,-0.5657423234007515,1446,-0.06272475888764545
RRP0568,8585,0.41161328290063554,18661,-0.48294840115700677,5624,-0.01011735434706189
RSC0089,7560,0.5010317467340323,18653,-0.5604889331308504,6637,-0.05431671016601908
RSM0277,9736,0.48052588688483616,17524,-0.525981515418943,5515,-0.011514052755434948
RTO0313,13362,0.5080975943945193,36768,-0.5280352557431404,5922,-0.03687943317365985
RUM0880,10760,0.4106691503724201,37763,-0.5609803275767421,7367,-0.05976652729211094
RVC0232,8358,0.4342665743607815,18004,-0.562702740471619,6508,-0.016395206144737846
RVF0201,13235,0.33093313758705173,25291,-0.5832746908134057,918,-0.0927015264358266
RYB0718,1223,0.43589534635487287,1836,-0.6149782158661642,401,-0.014962593739169494
RZC0746,25348,0.216088058367602,44780,-0.5311902645541094,7632,-0.026441300184362464
SAA0999,9287,0.29609131423953633,17181,-0.6062103461108395,4672,-0.04094606225397948
SAB0781,3728,0.4423551555511106,5077,-0.48335632312619503,1200,-0.008916666799535355
SAC0592,1167,0.5937446560056269,1647,-0.522647247279349,646,-0.04241486131314523
SAC0687,9627,0.38958139401894687,15925,-0.6296828882894486,7318,-0.02067504813535743
SAH0599,951,0.4716088435329599,2210,-0.5587782832899245,299,-0.019732441765608198
SAK0375,7484,0.4339123501326393,22401,-0.5233114619022725,9559,-0.06649231190199582
SAP0867,4489,0.38734685655830164,15777,-0.5048741883431626,3386,-0.042262256979431825
SAT0194,15224,0.32658960100134155,21608,-0.574190115632668,2612,-0.04911944943025229
SBD0913,2272,0.4371919040207449,6651,-0.6079536889965526,1111,-0.05616561739858907
SBH0537,18266,0.4452096883321362,31676,-0.5166403619601452,5256,-0.03930745872880135
SBK0161,23481,0.3425450435982419,34910,-0.6019736458808056,7349,-0.027581984354397248
SBN0495,11094,0.4416982188991422,35899,-0.5198362086503405,9059,-0.01272767432587525
SBN0866,11047,0.4461663852676694,36014,-0.5105264659621578,8991,-0.062440218926205306
SBN0971,1784,0.46804933602433035,2172,-0.6148710920034631,534,-0.0018726592039347589
SBQ0786,18473,0.43350295882684375,24231,-0.558709921914363,6631,-0.023978284175732865
SCB0534,3311,0.43720930946157693,5138,-0.5654340304779422,1585,-0.03577287119551788
SCF0608,8014,0.5854629485467916,36259,-0.49653327715786805,11779,-0.039740216230175186
SCP0130,3058,0.3738064197756404,5642,-0.5841722790942848,1334,-0.08073463388669795
SDB0106,7131,0.39447483114867904,22009,-0.5253032889624891,3730,-0.04820375406949833
SDF0017,13753,0.4144186841933838,19485,-0.503130619046258,6206,-0.010054785841094498
SDO0170,12947,0.5131999754095212,33410,-0.5388566331172446,9371,-0.0322377552557508
SED0886,3601,0.4799777837229649,5120,-0.5500000098982127,1313,-0.06618431172498927
SEJ0677,5232,0.4086582610534578,9901,-0.5410968671527345,1587,-0.03780718392821025
SER0165,16599,0.4570877849714563,19859,-0.5461352595478766,2872,-0.00034818942023020935
SES0477,12159,0.4663130168733564,35115,-0.4766937224130489,8778,-0.005297334323639097
SGB0140,1097,0.4768459519597217,2076,-0.637668592255986,287,-0.014982578620470359
SGG0787,19271,0.4024700364739261,27014,-0.5275116650653934,3193,-0.033448168365626064
SGM0021,7627,0.4878851501973253,24809,-0.5466645213239758,7008,-0.0009560502425567609
SGS0268,8470,0.3626918667129108,17128,-0.5797582908017176,7272,-0.020943344646513592
SHR0334,2582,0.4222308337648048,5901,-0.4835451711079687,1551,-0.02359767926846067
SHW0578,1424,0.49733147209279993,1903,-0.6134524483447067,133,-0.0030075188418080038
SIJ0661,10065,0.3979930577478596,31736,-0.4972082234056066,7534,-0.011985665163999848
SJC0333,3218,0.4285891886298111,5019,-0.5059972159723334,1797,-0.019254313030372942
SJF0094,10158,0.35745225858429586,20419,-0.5425143269409226,2293,-0.0321849110770631
SJO0209,16342,0.5139579023145072,24933,-0.4674527798114986,9204,-0.023739678754444125
SJW0451,1255,0.4251792912761054,1919,-0.6459614449239386,286,-0.03216783264717022
SKG0759,3858,0.5187921278534033,5509,-0.575712474742977,667,-0.041829086080573306
SLB0049,14116,0.30077218113229054,43075,-0.5251816610202358,8549,-0.03206222997829083
SLP0762,2761,0.46628033898147453,6081,-0.5448117143664581,1192,-0.04387583957997544
SLT0907,1384,0.4955924907160891,3163,-0.5583939391517805,470,-0.0731914904523403
SMB0804,4981,0.5557719335824556,21019,-0.6200628022253131,6870,-0.06066957877886521
SMH0291,1492,0.29792225956617185,2988,-0.6676706802424098,320,-0.058437500870786606
SMW0084,6343,0.3777077128256455,21043,-0.5595637515285693,5484,-0.08453683568712224
SMY0792,8640,0.4905092564937486,18108,-0.5299480929213669,6122,-0.04955896839611439
SNC0187,2941,0.46766406502885016,4038,-0.5374442867569371,1721,-0.028646136394321467
SNS0129,7565,0.33389293649046137,26012,-0.5394817833381534,5867,-0.05126981497908118
SOB0360,5672,0.3700458438770139,14222,-0.6014695550087065,5870,-0.04509369743515117
SOB0586,1001,0.538261750822777,2364,-0.5642555037768662,95,-0.0010526315946328012
SOF0808,12318,0.45722520429133534,16140,-0.624987613516854,4412,-0.0007026292035796917
SOG0411,11643,0.3630335919541724,17149,-0.5446440035246908,4078,-0.016748406330983154
SPA0141,14537,0.38176378610312567,19338,-0.5301944454312201,3493,-0.02341826545059118
SRH0155,13153,0.500478979413395,21381,-0.43102287577445925,6506,-0.03441438723276514
SRS0231,4268,0.41572165253878535,25163,-0.49882765173407506,3439,-0.04364640949016118
SSG0250,5560,0.4564568356590734,21578,-0.5627444627623053,5637,-0.07172254852306892
SSH0799,7445,0.4634116901456309,20160,-0.5809127020930487,5265,-0.09441595582286177
SSJ0784,5340,0.524550568966774,6840,-0.485760241683725,957,-0.05120167265429143
SSR0278,4152,0.39373796167092573,12715,-0.5587180519802477,1753,-0.019965773258152106
SSS0345,2420,0.3503719050560362,5713,-0.5443549875607533,1901,-0.046396634042231676
SVL0803,7518,0.4893854793193858,19127,-0.5702985339230923,6225,-0.052064257803930335
SVL0940,11172,0.438882927619377,17451,-0.5630279078419574,4247,-0.025288439274872784
SVS0871,15262,0.4593369234531489,28604,-0.5013389741336902,12186,-0.032020351699855
SXM0895,3506,0.49343982255814145,5740,-0.5742508833390703,788,-0.024746193262148025
TAC0300,1620,0.5332098813290581,1649,-0.6714372309935751,181,-0.035359116548991334
TAP0551,3143,0.3968819630585049,13588,-0.5536429268906475,4646,-0.05049505025738537
TBT0461,1636,0.44352078835382003,1756,-0.5809795082141571,68,-0.00441176477162277
TCD0009,10251,0.36888109019629234,26492,-0.5820436443873093,2701,-0.032025176338004606
TDG0962,1110,0.37513514223533706,2069,-0.5652005905803129,271,-0.024723247600877418
TDJ0998,14758,0.26431088534394953,15855,-0.6201072214473802,2257,-0.07740363429474208
TDS0984,7519,0.38425322878803087,23960,-0.5439482501090718,9371,-0.011034041355328147
TEB0251,2747,0.38136149480705656,25834,-0.5441356361468362,4289,-0.06106318580149548
TEM0093,4731,0.24823505055971162,16633,-0.5752419910141073,2101,-0.046644455716474915
TEM0977,18232,0.44967091517762403,14924,-0.4872688335388763,6288,-0.00965330803188621
TET0621,9343,0.3379428508674245,37664,-0.4802702910819913,9045,-0.026080707961877714
THD0448,1060,0.4317924615979757,1923,-0.5967758752316531,477,0.0
THR0873,12225,0.3623312934836971,39388,-0.5027597310174549,7207,-0.04573331551428094
TIW0299,527,0.37874763345865414,2698,-0.6005930299556547,235,0.0
TJB0302,722,0.32659280389918843,2622,-0.7003051036987298,116,-0.03620689709124894
TJD0996,10299,0.25970482791942445,19903,-0.6303220594782197,2668,-0.06866566818961496
TJG0582,1086,0.33674034089343985,1934,-0.5860910053290773,430,-0.035116279593040776
TLH0648,4094,0.5214948754832258,5543,-0.5228396297877561,397,-0.04760705360612581
TLK0993,14829,0.3101625212209642,15527,-0.5952856312253682,2514,-0.06563245921189005
TLM0797,5370,0.4447113631629633,20678,-0.5320969184103747,6822,-0.05043975448951767
TMA0069,6973,0.43907931385163546,21493,-0.5624249781505885,4404,-0.038692098669200245
TNM0961,1118,0.33506261561339146,1237,-0.6164915168487746,170,-0.03647058877874823
TOR0193,13776,0.2592044215720757,19084,-0.5819901533118773,6470,-0.05862442127542665
TPH0474,1687,0.44819206119060656,1624,-0.6075123218645163,149,-0.026174497034325696
TQS0212,13367,0.45493379479458507,29277,-0.490873385199262,6834,-0.0006145741970419779
TRK0914,13371,0.39536310382207984,16580,-0.5849698469069741,2919,-0.07218225527224209
TSB0437,5516,0.4793872442852876,3719,-0.5723043879527627,799,-0.03178973764516833
TSG0906,3277,0.5677143799679324,5610,-0.6110695288089932,1118,-0.0067978534107771245
TSM0363,9800,0.46122449297229856,24795,-0.5740834877240512,4805,-0.0613943817681254
TSM0927,13583,0.44096297195996764,15066,-0.5393136940163619,4221,-0.07832267351962187
TSR0676,7841,0.41966585698172293,21016,-0.5267367798162871,5743,-0.043287481055968774
TTD1000,13280,0.36342620883159427,16597,-0.6014279698136126,2993,-0.04807885136795092
TUC0632,2121,0.5260254630870776,7031,-0.5450291650666738,882,-0.01848072589896704
TVS0006,20322,0.353331369560422,71073,-0.5683494502702074,7215,-0.01901593929929859
TVS0050,16395,0.32386094083252315,43609,-0.5324932938946195,5736,-0.050034868249064376
TYB0779,2918,0.5355723135740157,5557,-0.516627685174102,1559,-0.004874919893039657
UAD0771,2299,0.3943453721374779,5984,-0.5504512088846435,1751,-0.021587664513571612
UBF0645,2634,0.4469248331834307,6073,-0.5704100207831584,1298,-0.02488443796710902
UCH0519,2869,0.45270129735200154,4838,-0.5562215935086209,384,-0.010416666821887096
UCS0227,8852,0.3957184861269786,17179,-0.5016415457684861,6839,-0.04826729125879124
UFK0208,16608,0.47088150877769325,26776,-0.5392627797393095,6094,-0.02893009560667455
UIR0043,13841,0.46966982333958646,19850,-0.5619042902028831,5684,-0.03309289282246806
UJC0737,17916,0.18639205558319913,30304,-0.5409516914921725,7832,-0.019675689772250884
USH0199,7163,0.45270138649231195,21247,-0.5003953528088918,4460,-0.0781838576672724
VAA0087,4976,0.4916197726386225,23553,-0.5686239591501414,4341,-0.04692467243385546
VCC0396,7336,0.4536941193192466,21323,-0.4945739409608297,4211,-0.025789599054444574
VCY0751,14940,0.12141901154814155,36359,-0.6388487014524542,4753,-0.012097622734444934
VEB0935,11066,0.2903849706841478,15818,-0.5018839321664091,5986,-0.00010023388054472047
VFM0814,8610,0.4096631883908578,11080,-0.5614711254485463,3110,-0.01858520928015663
VIA0063,17639,0.39247123625266106,25030,-0.528473832890171,6809,-0.07319724003917444
VLB0647,2606,0.46473523267385414,6845,-0.5710591787465564,583,-0.004802744496952404
VMJ0147,12052,0.4320942663228763,29539,-0.5601476104383022,7887,-0.04965132570499489
VMJ0546,7765,0.5199356115198258,20481,-0.5652897832746484,4624,-0.0699827000047612
VSA0230,7717,0.38512375604110755,15263,-0.5638013578785878,5140,-0.03478599273625051
VSS0154,6407,0.4420321609703375,14836,-0.5254718309148331,3263,-0.046797426379223815
VTT0385,7203,0.4005969756688986,20697,-0.5469488348685331,4970,-0.05788732480625032
WAB0143,5427,0.36285241637794224,14418,-0.5427243773021783,4285,-0.057339557447191436
WAS0254,7182,0.44693678758252103,19694,-0.5539250565639628,5994,-0.04247580977541469
WBC0192,12092,0.32740656187338246,32312,-0.487425731132086,7496,-0.03251067284303802
WBC0315,8770,0.48415052123376284,35459,-0.537666042773244,11499,-0.05813549090889871
WDD0366,6096,0.5221456714448692,19632,-0.5077017141200948,9122,-0.04406928370864578
WDO0870,12950,0.5052587023193311,36527,-0.5451994437547811,9343,-0.0581718942629542
WDV0573,1315,0.5929277703109349,1457,-0.5691146269164514,342,-0.01403508792843735
WGR0833,1103,0.5111514166375776,1918,-0.5651720607725125,439,-0.025968109726362727
WGS0516,2864,0.5087290567569642,6240,-0.5592468035980486,930,-0.03548387149649282
WIF0691,9859,0.4676336450622246,19441,-0.5758242923359181,5300,-0.01933962292969227
WIQ0567,17619,0.48519212936783657,18013,-0.5097429716869323,6358,-0.0044353570966047095
WJD0576,1128,0.5327127768083456,1952,-0.6044569700330373,380,-0.02421052667655443
WKD0013,20499,0.4694570540982756,40028,-0.5602103618027697,5213,-0.027182045292824582
WKF0012,15294,0.458205840478142,40807,-0.5413997680621435,9639,-0.035065878725655406
WLV0566,10172,0.4318029985140908,16806,-0.5240271355427902,5892,-0.03038017696322265
WNB0908,2549,0.4868575949068395,6454,-0.5597923870911568,1031,-0.027546072185444206
WPE0538,3042,0.40223538152075067,4885,-0.5160696034696232,2078,-0.04744947135190303
WPR0368,7645,0.3891170731658558,32314,-0.5768459500604177,8574,-0.05416375168184036
WRM0963,642,0.5485981393060023,816,-0.6008578472971624,282,-0.025886525208434315
WSR0241,10737,0.45394430971738514,17341,-0.5082348238967446,4792,-0.04515859833568683
WTF0387,8166,0.37716140869586107,18725,-0.5801441959203165,5884,-0.047926581271605616
WTR0563,9073,0.34566296669330693,17176,-0.5818816971937806,6621,-0.018939737482042834
WVB0539,15944,0.4562029696737425,26156,-0.5302301588154774,7378,-0.018473841424644658
WXH0872,9380,0.5461833745995754,38754,-0.5707668867378423,7918,-0.055847437053459646
XAA0104,9082,0.40443735687356247,19066,-0.5092835444236031,4722,-0.009254553293346197
XBN0229,8091,0.3427512101877857,17761,-0.4890546796231057,7018,-0.05198062203418974
XHG0902,3041,0.4944426222057846,6453,-0.570060445385147,540,-0.042962963603161
XHW0498,7302,0.43620925690132895,18003,-0.4834138821393114,6385,-0.010180109783645338
XLB0710,1198,0.46435727636782276,2051,-0.6081911329087369,211,-0.002843601938107567
XRS0633,3186,0.4862837519868507,6288,-0.5758905920339866,560,-0.062321429500090224
XWD0923,8107,0.39204391808630107,11991,-0.5723709482825455,3652,-0.015991237916272678
YCE0983,8756,0.4451804527686973,20865,-0.5197459888292565,3249,-0.037950139069656254
YDN0198,16141,0.45437705940927287,19595,-0.5372339926772228,3708,-0.08727076721197836
YEV0793,7133,0.29788308295363986,20306,-0.5714074688601538,5431,-0.07083410158948199
YIC0195,11391,0.31980511341409135,26761,-0.5058704852731563,1976,-0.020293522569603525
YJF0532,2185,0.3345995462970548,6826,-0.5428215780265688,1023,-0.005767351014581477
YJV0699,894,0.42774049701873357,2085,-0.5611031211966233,481,-0.04698544768558471
YWW0660,2311,0.4664647395717329,4420,-0.5438687877721107,838,-0.022553699620085854
ZCF0590,1081,0.5553191590719925,1980,-0.5964141440737729,389,-0.001285347062854963
ZDW0859,13974,0.4417775911218374,33010,-0.5026567757066471,5954,-0.05404769983123844
ZFM0468,1186,0.454468810575909,1590,-0.6108176154160649,684,-0.021345029557831803
ZJE0857,7932,0.38564044942180437,40583,-0.5065988247962012,10939,-0.04841393252506216
ZJS0269,9329,0.33537357648730165,18691,-0.4992830809587448,4850,-0.0004742268111902414
ZKS0899,2818,0.4215755926919711,6560,-0.5684756166324383,598,-0.014882943365585844
ZMC0284,9775,0.3942711005613322,21832,-0.49818157068033625,1263,-0.04077593093223262
ZSB0649,2283,0.4920718413282005,6009,-0.5814278700408652,1742,-0.04110218201315909
ZSK0258,7006,0.5303739649808614,22712,-0.5537205048478869,3152,-0.060881980602643666
ZSL0305,1028,0.48472763388508255,2139,-0.5784011216030437,283,-0.025088339596460226
